document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response,course
9297,Addition - Longer Sums,33,body17body9ShortAnswerProblem,13145,57.57322175732217,13.221757322175732,0.0,10.543933054393303,"""4""",9.539748953974897,"""50""",4.853556485355648,"""48""",Prealgebra 1
9297,Addition - Longer Sums,33,body18body1ShortAnswerProblem,638,31.03448275862069,3.4482758620689653,0.0,6.896551724137931,"""98""",5.172413793103448,"""100""",5.172413793103448,"""1""",Prealgebra 1
9297,Addition - Longer Sums,33,body18body4ShortAnswerProblem,1100,56.0,8.0,0.0,12.0,"""3""",12.0,"""100""",4.0,"""99""",Prealgebra 1
9297,Addition - Longer Sums,33,body18body7ShortAnswerProblem,572,23.076923076923077,5.769230769230769,0.0,5.769230769230769,"""101*50""",1.9230769230769231,"""50050""",1.9230769230769231,"""101 * 50""",Prealgebra 1
9297,Addition - Longer Sums,33,body19body1ShortAnswerProblem,10285,44.919786096256686,0.0,0.0,6.096256684491979,"""5000""",4.919786096256685,"""5100""",2.1390374331550803,"""4950""",Prealgebra 1
9297,Addition - Longer Sums,33,body2MathjaxBlank,11154,6.70611439842209,0.9861932938856016,0.591715976331361,2.465483234714004,"[""109""]",0.6903353057199211,"[""129""]",0.4930966469428008,"[""99""]",Prealgebra 1
9297,Addition - Longer Sums,33,body4MathjaxBlank,12056,12.864963503649635,1.0036496350364963,0.7299270072992701,4.014598540145985,"[""140""]",1.7335766423357664,"[""100""]",1.0036496350364963,"[""104""]",Prealgebra 1
9297,Addition - Longer Sums,33,body7ShortAnswerProblem,12309,16.621983914209114,0.0,0.0,5.18319928507596,"""170""",1.4298480786416443,"""160""",1.0723860589812333,"""190""",Prealgebra 1
9297,Addition - Longer Sums,33,body9body1ShortAnswerProblem,671,32.78688524590164,1.639344262295082,0.0,18.0327868852459,"""180""",3.278688524590164,"""160""",1.639344262295082,"""190""",Prealgebra 1
9297,Addition - Longer Sums,33,body9body4ShortAnswerProblem,748,32.35294117647059,5.882352941176471,0.0,11.764705882352942,"""170""",4.411764705882353,"""!""",4.411764705882353,"""46  35""",Prealgebra 1
9298,What's a Writing Problem?,18,body3MultiAnswerProblem,21141,19.284802043422733,0.0,0.6385696040868455,17.856298188354383,[1],1.4285038550683506,[1],0.0,,Prealgebra 1
9298,What's a Writing Problem?,18,body4MultiAnswerProblem,21195,54.140127388535035,0.0,0.5095541401273885,50.12974758197688,[0],4.01037980655815,[0],0.0,,Prealgebra 1
9298,What's a Writing Problem?,18,body5MultiAnswerProblem,21060,16.53846153846154,0.0,0.5128205128205128,15.313390313390313,[0],1.225071225071225,[0],0.0,,Prealgebra 1
9298,What's a Writing Problem?,18,body6MultiAnswerProblem,21060,9.743589743589745,0.0,0.2564102564102564,9.02184235517569,[1],0.7217473884140551,[1],0.0,,Prealgebra 1
9312,Multiplication,41,body12MultiAnswerProblem,11517,8.500477554918815,0.0,0.7640878701050621,6.9723018147086915,[2],1.528175740210124,[0],0.0,,Prealgebra 1
9312,Multiplication,41,body16ShortAnswerProblem,10956,6.42570281124498,1.606425702811245,0.0,1.5060240963855422,"""24""",1.104417670682731,"""36""",0.7028112449799196,"""4*8""",Prealgebra 1
9312,Multiplication,41,body18MultiAnswerProblem,10296,2.9914529914529915,0.0,0.0,2.8846153846153846,[1],0.1068376068376068,[0],0.0,,Prealgebra 1
9312,Multiplication,41,body20MultiAnswerProblem,14575,17.50943396226415,0.0,0.0,11.547169811320757,[0],5.962264150943396,[1],0.0,,Prealgebra 1
9312,Multiplication,41,body22MultiAnswerProblem,9812,0.0,0.0,0.7847533632286996,0.0,,0.0,,0.0,,Prealgebra 1
9312,Multiplication,41,body24ShortAnswerProblem,8063,28.78581173260573,0.0,0.0,5.866302864938609,"""469""",4.638472032742156,"""3690""",1.2278308321964528,"""369000""",Prealgebra 1
9312,Multiplication,41,body27MathjaxBlank,7744,25.568181818181817,16.477272727272727,0.0,7.670454545454546,"[""4"",""3"",""369"",""3690""]",4.545454545454546,"[""4"",""3"",""369"",""469""]",0.8522727272727273,"[""4"",""3"",""369"",""369000""]",Prealgebra 1
9312,Multiplication,41,body2body0MultiAnswerProblem,9900,6.888888888888889,0.0,0.1111111111111111,6.888888888888889,[1],0.0,,0.0,,Prealgebra 1
9312,Multiplication,41,body30body1MultiAnswerProblem,10219,2.045209903121636,0.0,0.0,2.045209903121636,[1],0.0,,0.0,,Prealgebra 1
9312,Multiplication,41,body31body2ShortAnswerProblem,9878,61.915367483296215,0.0,0.0,2.5612472160356345,"""idk""",2.115812917594655,"""associative property of multiplication""",1.8930957683741647,"""associative""",Prealgebra 1
9312,Multiplication,41,body33MultiAnswerProblem,9878,23.051224944320712,0.0,76.94877505567929,15.812917594654788,[1],7.2383073496659245,[2],0.0,,Prealgebra 1
9312,Multiplication,41,body34body0MultiAnswerProblem,2266,28.155339805825243,0.0,0.0,28.155339805825243,[1],0.0,,0.0,,Prealgebra 1
9312,Multiplication,41,body36MultiAnswerProblem,2266,0.0,0.0,0.970873786407767,0.0,,0.0,,0.0,,Prealgebra 1
9312,Multiplication,41,body38ShortAnswerProblem,22341,37.9615952732644,25.553914327917283,0.0,3.692762186115214,"""cumunitive""",3.6435253569670114,"""distributive property""",1.7232890201870998,"""distributive""",Prealgebra 1
9312,Multiplication,41,body40MathjaxBlank,13101,17.212426532325775,12.762384550797648,0.4198152812762384,1.343408900083963,"[""123"",""123"",""123"",""123"",""123"",""123""]",1.343408900083963,"[""41"",""41"",""41"",""41"",""41"",""41""]",1.1754827875734677,"[""100"",""20"",""3"",""100"",""20"",""2""]",Prealgebra 1
9312,Multiplication,41,body43ShortAnswerProblem,19877,36.69064748201439,2.102933038184837,0.0553403431101272,4.48256779192031,"""275""",4.150525733259546,"""480""",2.6009961261759824,"""125""",Prealgebra 1
9312,Multiplication,41,body46ShortAnswerProblem,18414,49.70131421744325,8.124253285543608,0.0,4.480286738351254,"""670000""",3.5244922341696534,"""5752""",2.807646356033453,"""5750""",Prealgebra 1
9312,Multiplication,41,body48body1ShortAnswerProblem,22715,39.46731234866828,18.64406779661017,0.0,3.6319612590799033,"""100845""",1.8401937046004844,"""40200""",1.2590799031476998,"""502""",Prealgebra 1
9312,Multiplication,41,body48body4MultiAnswerProblem,23793,42.903374942209894,0.0,0.0462320850670365,21.590383726306055,[2],21.312991215903835,[1],0.0,,Prealgebra 1
9312,Multiplication,41,body49body1ShortAnswerProblem,10340,4.361702127659575,0.3191489361702128,0.0,3.617021276595745,"""6""",0.3191489361702128,"""1""",0.2127659574468085,"""-""",Prealgebra 1
9312,Multiplication,41,body49body5MultiAnswerProblem,10560,5.9375,0.0,0.0,4.583333333333333,[2],1.3541666666666667,[0],0.0,,Prealgebra 1
9312,Multiplication,41,body4ShortAnswerProblem,12364,10.587188612099643,0.9786476868327402,0.0,7.295373665480427,"""42""",0.6227758007117438,"""45""",0.3558718861209964,"""5""",Prealgebra 1
9312,Multiplication,41,body7MathjaxBlank,11022,6.786427145708583,1.7964071856287425,91.41716566866268,2.7944111776447107,"[""3"",""4""]",1.497005988023952,"[""4"",""3""]",0.8982035928143712,"[""15"",""3""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body12MathjaxBlank,10802,6.211812627291242,3.564154786150713,0.1018329938900203,3.1568228105906315,"[""-1""]",1.0183299389002036,"[""0""]",0.6109979633401222,"[""2""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body14ShortAnswerProblem,10351,4.1445270988310305,0.0,0.106269925611052,0.7438894792773645,"""-2""",0.5313496280552603,"""0""",0.3188097768331562,"""-(-2)""",Prealgebra 1
9341,Negation and Negative Numbers,30,body16ShortAnswerProblem,10109,2.9379760609358,0.544069640914037,0.0,0.544069640914037,"""-x""",0.3264417845484222,"""i""",0.2176278563656148,"""i""",Prealgebra 1
9341,Negation and Negative Numbers,30,body18ShortAnswerProblem,11088,6.944444444444445,0.3968253968253968,0.0,6.051587301587301,"""-0""",0.2976190476190476,"""-""",0.1984126984126984,"""-1""",Prealgebra 1
9341,Negation and Negative Numbers,30,body21ShortAnswerProblem,11319,12.633624878522838,0.0,87.36637512147716,7.288629737609329,"""4""",1.554907677356657,"""3""",0.7774538386783285,"""0""",Prealgebra 1
9341,Negation and Negative Numbers,30,body27MathjaxBlank,19019,37.420474262579525,19.548872180451127,0.0578368999421631,3.7015615962984385,"[""4"",""-4""]",2.891844997108155,"[""0"",""0""]",2.834008097165992,"[""0"",""-1""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body2MultiAnswerProblem,10065,1.530054644808743,0.2185792349726776,0.0,0.6557377049180327,[1],0.3278688524590163,"[0,1,2]",0.3278688524590163,"[1,2]",Prealgebra 1
9341,Negation and Negative Numbers,30,body31MathjaxBlank,748,25.0,10.294117647058824,0.0,10.294117647058824,"[""16"",""8"",""4"",""0"",""-4""]",5.882352941176471,"[""12"",""8"",""4"",""0"",""0""]",2.9411764705882355,"[""12"",""8"",""4"",""0"",""4""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body34ShortAnswerProblem,14993,25.75201760821717,7.483492296404989,0.0,5.1357300073367576,"""0""",4.181951577402788,"""-1x""",3.1548055759354368,"""x""",Prealgebra 1
9341,Negation and Negative Numbers,30,body36MathjaxBlank,10439,5.584826132771338,1.5806111696522656,0.2107481559536354,1.5806111696522656,"[""8""]",0.7376185458377239,"[""4""]",0.5268703898840885,"[""2""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body41MathjaxBlank,16115,31.12627986348123,18.907849829351537,0.8191126279863481,4.2320819112627985,"[""8"",""2"",""0""]",2.1160409556313993,"[""0"",""2"",""0""]",2.04778156996587,"[""-2"",""2"",""0""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body44body3ShortAnswerProblem,10560,5.9375,0.9375,0.2083333333333333,2.2916666666666665,"""6""",0.4166666666666667,"""-3""",0.4166666666666667,"""-1""",Prealgebra 1
9341,Negation and Negative Numbers,30,body46ShortAnswerProblem,10868,10.728744939271255,0.0,0.0,7.186234817813765,"""-15""",0.708502024291498,"""10""",0.6072874493927125,"""8""",Prealgebra 1
9341,Negation and Negative Numbers,30,body48MathjaxBlank,16280,33.04054054054054,15.675675675675675,0.2027027027027027,5.608108108108108,"[""1""]",5.0675675675675675,"[""5""]",4.662162162162162,"[""-3""]",Prealgebra 1
9341,Negation and Negative Numbers,30,body50ShortAnswerProblem,10329,5.005324813631523,0.3194888178913738,0.1064962726304579,3.08839190628328,"""15""",0.3194888178913738,"""1""",0.3194888178913738,"""0""",Prealgebra 1
9341,Negation and Negative Numbers,30,body52ShortAnswerProblem,11077,7.547169811320755,0.99304865938431,0.0,4.468718967229394,"""-15""",1.6881827209533269,"""0""",0.2979145978152929,"""1""",Prealgebra 1
9341,Negation and Negative Numbers,30,body54MultiAnswerProblem,9812,1.6816143497757847,0.0,0.0,1.6816143497757847,[1],0.0,,0.0,,Prealgebra 1
9341,Negation and Negative Numbers,30,body6ShortAnswerProblem,11385,10.241545893719806,2.4154589371980677,0.0,3.1884057971014492,"""99""",2.028985507246377,"""0""",0.6763285024154589,"""98""",Prealgebra 1
9341,Negation and Negative Numbers,30,body8ShortAnswerProblem,10296,2.9914529914529915,0.8547008547008547,0.0,0.4273504273504273,"""45""",0.3205128205128205,"""-12345""",0.3205128205128205,"""0""",Prealgebra 1
9356,Subtraction,25,body14MultiAnswerProblem,8151,0.0,0.0,0.9446693657219972,0.0,,0.0,,0.0,,Prealgebra 1
9356,Subtraction,25,body16ShortAnswerProblem,11649,23.51274787535411,2.1718602455146363,0.0,8.215297450424929,"""-13""",6.987724268177526,"""13""",3.3994334277620397,"""-7""",Prealgebra 1
9356,Subtraction,25,body17body0MultiAnswerProblem,8107,0.0,0.0,0.1356852103120759,0.0,,0.0,,0.0,,Prealgebra 1
9356,Subtraction,25,body20MultiAnswerProblem,341,32.25806451612903,0.0,0.0,19.35483870967742,[0],12.903225806451612,[2],0.0,,Prealgebra 1
9356,Subtraction,25,body21MathjaxBlank,15059,37.76479181884587,25.858290723155587,0.2191380569758948,7.377647918188459,"[""7"",""7"",""10"",""-3"",""0""]",3.7983929875821767,"[""10"",""10"",""10"",""-3"",""0""]",2.264426588750913,"[""7"",""10"",""10"",""-3"",""0""]",Prealgebra 1
9356,Subtraction,25,body24ShortAnswerProblem,14487,35.535307517084284,7.972665148063781,0.0,5.694760820045558,"""0""",5.466970387243736,"""y""",2.050113895216401,"""-y""",Prealgebra 1
9356,Subtraction,25,body26MultiAnswerProblem,13112,29.614093959731544,0.0,0.0,16.191275167785236,[1],13.422818791946307,[0],0.0,,Prealgebra 1
9356,Subtraction,25,body27body1ShortAnswerProblem,8822,6.483790523690773,2.2443890274314215,0.0,2.743142144638404,"""-5""",1.371571072319202,"""0""",0.3740648379052369,"""-1""",Prealgebra 1
9356,Subtraction,25,body29MultiAnswerProblem,19085,51.06628242074928,3.2853025936599423,0.0,10.432276657060518,"[0,1]",10.028818443804036,"[1,3]",9.913544668587896,"[2,3]",Prealgebra 1
9356,Subtraction,25,body2body0ShortAnswerProblem,12639,22.715404699738905,0.6092254134029591,0.1740644038294168,9.747606614447346,"""14""",4.699738903394256,"""2""",2.78503046127067,"""-2""",Prealgebra 1
9356,Subtraction,25,body31ShortAnswerProblem,15664,38.412921348314605,2.0365168539325844,0.0,7.092696629213483,"""0""",4.564606741573034,"""1""",3.8623595505617976,"""20""",Prealgebra 1
9356,Subtraction,25,body40MathjaxBlank,3080,20.714285714285715,24.285714285714285,1.0714285714285714,3.2142857142857144,"[""4"",""3"",""1"",""5"",""1""]",2.142857142857143,"[""1"",""1"",""1"",""5"",""5""]",1.7857142857142858,"[""2"",""1"",""1"",""5"",""5""]",Prealgebra 1
9356,Subtraction,25,body43ShortAnswerProblem,20163,51.936715766503,13.03873431533006,0.1091107474086197,3.655210038188762,"""999998""",2.2913256955810146,"""999999""",1.800327332242226,"""998111""",Prealgebra 1
9356,Subtraction,25,body5MultiAnswerProblem,110,40.0,0.0,0.0,20.0,[2],10.0,[1],10.0,[0],Prealgebra 1
9356,Subtraction,25,body8MathjaxBlank,11297,21.616358325219085,13.242453748782864,0.1947419668938656,5.258033106134372,"[""1"",""1"",""1""]",2.4342745861733204,"[""-"",""-"",""-""]",1.557935735150925,"[""1"",""1"",""-1""]",Prealgebra 1
9371,Reciprocals,26,body12MathjaxBlank,9691,4.6538024971623155,0.4540295119182747,0.2270147559591373,2.0431328036322363,"[""x""]",1.021566401816118,"[""-1""]",0.4540295119182747,"[""0""]",Prealgebra 1
9371,Reciprocals,26,body14MultiAnswerProblem,8987,34.76132190942472,0.0,65.23867809057528,34.76132190942472,[0],0.0,,0.0,,Prealgebra 1
9371,Reciprocals,26,body17MathjaxBlank,14927,31.76123802505527,12.306558585114225,0.4421518054532056,4.937361827560796,"[""1""]",4.495210022107591,"[""-3""]",4.053058216654384,"[""1/2""]",Prealgebra 1
9371,Reciprocals,26,body19MathjaxBlank,9999,7.15071507150715,4.29042904290429,0.5500550055005501,0.8800880088008801,"[""1""]",0.8800880088008801,"[""-1""]",0.6600660066006601,"[""-4""]",Prealgebra 1
9371,Reciprocals,26,body1MathjaxBlank,10989,10.41041041041041,3.2032032032032034,1.7017017017017018,4.004004004004004,"[""-x""]",1.901901901901902,"[""x""]",1.3013013013013013,"[""1""]",Prealgebra 1
9371,Reciprocals,26,body21MathjaxBlank,13343,25.886232481450943,7.749381698268755,0.3297609233305853,5.028854080791426,"[""1""]",2.390766694146744,"[""1/2""]",2.390766694146744,"[""1/1""]",Prealgebra 1
9371,Reciprocals,26,body23MultiAnswerProblem,9636,4.566210045662101,0.0,0.0,4.566210045662101,[0],0.0,,0.0,,Prealgebra 1
9371,Reciprocals,26,body27ShortAnswerProblem,11440,16.153846153846153,3.942307692307693,0.0961538461538461,4.903846153846154,"""-99""",2.1153846153846154,"""99""",2.1153846153846154,"""1""",Prealgebra 1
9371,Reciprocals,26,body29ShortAnswerProblem,9658,4.783599088838269,1.4806378132118452,0.0,0.683371298405467,"""12345/1""",0.683371298405467,"""1""",0.5694760820045558,"""-12345""",Prealgebra 1
9371,Reciprocals,26,body33MathjaxBlank,13244,23.837209302325583,8.388704318936878,0.5813953488372093,11.295681063122924,"[""1""]",4.152823920265781,"[""1/""]",3.0730897009966776,"[""2""]",Prealgebra 1
9371,Reciprocals,26,body37MultiAnswerProblem,13365,24.773662551440328,0.0,0.0,17.94238683127572,[0],6.8312757201646095,[2],0.0,,Prealgebra 1
9371,Reciprocals,26,body37MultiAnswerProblemoptions0trigger1MultiAnswerProblem,2211,1.9900497512437811,0.0,0.0,1.9900497512437811,[0],0.0,,0.0,,Prealgebra 1
9371,Reciprocals,26,body39ShortAnswerProblem,22462,50.9794319294809,3.623898139079334,0.048971596474045,16.01371204701273,"""-2""",11.312438785504408,"""-1""",8.81488736532811,"""2""",Prealgebra 1
9371,Reciprocals,26,body42body2ShortAnswerProblem,11638,16.918714555765597,4.631379962192817,0.0,4.631379962192817,"""1/314159""",1.1342155009451795,"""314159""",1.1342155009451795,"""-314159""",Prealgebra 1
9371,Reciprocals,26,body46MultiAnswerProblem,17600,38.8125,0.0,0.0,19.9375,[1],11.125,[3],7.75,[0],Prealgebra 1
9371,Reciprocals,26,body4MathjaxBlank,10626,10.973084886128364,1.7598343685300206,0.2070393374741201,5.279503105590062,"[""0""]",1.5527950310559009,"[""-x""]",1.1387163561076603,"[""x""]",Prealgebra 1
9371,Reciprocals,26,body51ShortAnswerProblem,10593,11.526479750778815,2.596053997923157,0.0,2.388369678089304,"""1/1/18""",1.142263759086189,"""1/18""",0.9345794392523364,"""9""",Prealgebra 1
9371,Reciprocals,26,body57MathjaxBlank,9405,2.456140350877193,3.0409356725146197,0.3508771929824561,0.7017543859649122,"[""1"",""1""]",0.3508771929824561,"[""2"",""6""]",0.2339181286549707,"[""6"",""1""]",Prealgebra 1
9371,Reciprocals,26,body59MultiAnswerProblem,9834,5.592841163310962,0.0,0.0,2.9082774049217,[2],2.684563758389262,[0],0.0,,Prealgebra 1
9371,Reciprocals,26,body64ShortAnswerProblem,14102,27.61310452418097,5.30421216848674,0.0,18.018720748829953,"""12""",1.6380655226209049,"""7""",1.1700468018720749,"""1""",Prealgebra 1
9371,Reciprocals,26,body7MathjaxBlank,12793,22.699914015477216,6.706792777300086,0.4299226139294927,10.318142734307823,"[""0""]",4.12725709372313,"[""-1""]",3.353396388650043,"[""1""]",Prealgebra 1
9372,Division,37,body11body3ShortAnswerProblem,4609,43.91408114558472,2.863961813842482,0.0,17.899761336515514,"""100""",7.875894988066825,"""4""",1.909307875894988,"""1/4""",Prealgebra 1
9372,Division,37,body11body7MultiAnswerProblem,2519,10.480349344978166,0.0,0.0,10.480349344978166,[0],0.0,,0.0,,Prealgebra 1
9372,Division,37,body15MultiAnswerProblem,3190,24.482758620689655,0.0,0.0,12.413793103448276,[0],12.06896551724138,[2],0.0,,Prealgebra 1
9372,Division,37,body16body1MultiAnswerProblem,2871,19.15708812260537,0.0,0.0,15.32567049808429,[1],3.8314176245210727,[0],0.0,,Prealgebra 1
9372,Division,37,body16body3ShortAnswerProblem,3234,29.931972789115648,0.0,0.0,9.183673469387756,"""2000""",3.401360544217687,"""50""",3.061224489795918,"""100/20""",Prealgebra 1
9372,Division,37,body16body5ShortAnswerProblem,3960,38.611111111111114,6.388888888888889,0.0,11.38888888888889,"""20""",2.2222222222222223,"""500""",2.2222222222222223,"""725""",Prealgebra 1
9372,Division,37,body17body0ShortAnswerProblem,2376,7.87037037037037,5.555555555555555,0.0,1.851851851851852,"""416864""",0.925925925925926,"""2345""",0.925925925925926,"""5477""",Prealgebra 1
9372,Division,37,body1MultiAnswerProblem,2882,17.557251908396946,0.0,1.5267175572519085,9.923664122137405,[1],7.633587786259542,[0],0.0,,Prealgebra 1
9372,Division,37,body22ShortAnswerProblem,3025,22.545454545454547,4.363636363636363,0.0,14.545454545454543,"""-12345""",1.0909090909090908,"""1/12345""",1.0909090909090908,"""-(1/12345)""",Prealgebra 1
9372,Division,37,body27ShortAnswerProblem,2035,24.864864864864863,0.0,0.0,2.1621621621621623,"""3333""",1.6216216216216215,"""4""",1.0810810810810811,"""31108""",Prealgebra 1
9372,Division,37,body29MathjaxBlank,2200,6.5,14.0,0.5,1.5,"[""1"",""7"",""1"",""7"",""1"",""7"",""1"",""7"",""4"",""4"",""4"",""4"",""400"",""4000"",""4444""]",1.0,"[""28"",""7"",""28"",""7"",""28"",""7"",""28"",""7"",""4"",""4"",""4"",""4"",""400"",""4000"",""4444""]",0.5,"[""1"",""7"",""1"",""7"",""1"",""7"",""1"",""7"",""4"",""40"",""40"",""40"",""400"",""4000"",""4444""]",Prealgebra 1
9372,Division,37,body29MathjaxBlankgive-up-trigger0body1MultiAnswerProblem,385,22.857142857142858,0.0,0.0,14.285714285714286,[0],8.571428571428571,[2],0.0,,Prealgebra 1
9372,Division,37,body34MultiAnswerProblemoptions1trigger1MathjaxBlank,979,22.471910112359552,15.730337078651685,0.0,8.98876404494382,"[""2"",""4""]",2.247191011235955,"[""2"",""8""]",2.247191011235955,"[""2"",""2""]",Prealgebra 1
9372,Division,37,body3ShortAnswerProblem,2640,12.5,2.9166666666666665,0.0,2.9166666666666665,"""42/6""",1.6666666666666667,"""8""",1.6666666666666667,"""42(1/6)""",Prealgebra 1
9372,Division,37,body41MultiAnswerProblem,3905,38.309859154929576,0.0,0.2816901408450704,38.309859154929576,[1],0.0,,0.0,,Prealgebra 1
9372,Division,37,body4body0MultiAnswerProblem,3916,31.46067415730337,0.0,0.0,19.10112359550562,[0],12.359550561797754,[2],0.0,,Prealgebra 1
9372,Division,37,body4body2MathjaxBlank,3069,24.731182795698924,20.788530465949822,1.075268817204301,2.867383512544803,"[""42"",""7"",""7"",""7""]",2.508960573476702,"[""7"",""7"",""42"",""42""]",2.508960573476702,"[""42"",""42"",""7"",""7""]",Prealgebra 1
9372,Division,37,body4body5MultiAnswerProblem,2046,29.032258064516128,0.0,0.0,11.290322580645162,[2],9.67741935483871,[1],8.064516129032258,[3],Prealgebra 1
9372,Division,37,body4body5MultiAnswerProblemoptions1trigger1ShortAnswerProblem,363,30.303030303030305,12.12121212121212,0.0,18.181818181818183,"""5""",3.0303030303030303,"""49""",3.0303030303030303,"""1/35""",Prealgebra 1
9372,Division,37,body4body5MultiAnswerProblemoptions2trigger1ShortAnswerProblem,561,29.41176470588235,25.49019607843137,0.0,11.764705882352942,"""5""",7.84313725490196,"""5/7""",1.96078431372549,"""1/35""",Prealgebra 1
9372,Division,37,body4body5MultiAnswerProblemoptions3trigger1ShortAnswerProblem,352,34.375,3.125,0.0,21.875,"""5""",9.375,"""1/35""",3.125,"""5/7""",Prealgebra 1
9372,Division,37,body5MultiAnswerProblem,1100,30.0,0.0,0.0,16.0,[1],8.0,[3],6.0,[2],Prealgebra 1
9372,Division,37,body7ShortAnswerProblem,4312,41.83673469387755,0.0,0.5102040816326531,20.918367346938776,"""4""",5.86734693877551,"""1/4""",2.5510204081632653,"""20/5""",Prealgebra 1
9372,Division,37,body9body2ShortAnswerProblem,209,10.526315789473683,0.0,0.0,5.2631578947368425,"""4""",5.2631578947368425,"""-5""",0.0,,Prealgebra 1
9372,Division,37,body9body4ShortAnswerProblem,825,66.66666666666667,22.666666666666668,0.0,14.666666666666666,"""5""",13.333333333333334,"""20""",10.666666666666666,"""4""",Prealgebra 1
9403,Negative Exponents,24,body10body0MultiAnswerProblem,902,35.36585365853659,0.0,64.63414634146342,19.51219512195122,[1],15.853658536585366,[2],0.0,,Prealgebra 1
9403,Negative Exponents,24,body11body0MultiAnswerProblem,9086,7.990314769975787,0.0,0.0,7.990314769975787,[0],0.0,,0.0,,Prealgebra 1
9403,Negative Exponents,24,body14MathjaxBlank,13057,27.37994945240101,11.625947767481044,0.6739679865206403,6.571187868576243,"[""1"",""-n""]",2.274641954507161,"[""n"",""n""]",1.1794439764111204,"[""n"",""-n""]",Prealgebra 1
