document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response
11296,Sums and Products of Roots,60,body36MathjaxBlank,480,27.5,5.0,0.0,7.5,"[""5/2"",""3/2""]",7.5,"[""-5/2"",""3/2""]",5.0,"[""3/2"",""5/2""]"
11296,Sums and Products of Roots,60,body38ShortAnswerProblem,408,23.529411764705884,11.764705882352942,0.0,5.882352941176471,"""1""",5.882352941176471,"""x""",2.9411764705882355,"""321"""
11296,Sums and Products of Roots,60,body39MathjaxBlank,504,30.952380952380953,19.047619047619047,0.0,9.523809523809524,"[""a/b"",""a/c""]",9.523809523809524,"[""b"",""c""]",4.761904761904762,"[""1/2 b"",""1/2 c""]"
11296,Sums and Products of Roots,60,body3ShortAnswerProblem,384,12.5,0.0,0.0,3.125,"""5""",3.125,"""21""",3.125,"""29"""
11296,Sums and Products of Roots,60,body41ShortAnswerProblem,600,30.0,12.0,0.0,6.0,"""b/a""",4.0,"""-b/a+c/a""",4.0,"""-b/a, c/a"""
11296,Sums and Products of Roots,60,body42ShortAnswerProblem,324,7.407407407407407,7.407407407407407,0.0,3.7037037037037037,"""23""",3.7037037037037037,"""8""",,
11296,Sums and Products of Roots,60,body44ShortAnswerProblem,672,44.642857142857146,7.142857142857143,0.0,12.5,"""1""",8.928571428571429,"""/3""",5.357142857142857,"""-4"""
11296,Sums and Products of Roots,60,body45ShortAnswerProblem,420,17.142857142857142,5.714285714285714,0.0,8.571428571428571,"""4/3""",5.714285714285714,"""1""",2.857142857142857,"""-4"""
11296,Sums and Products of Roots,60,body46ShortAnswerProblem,576,39.583333333333336,18.75,0.0,8.333333333333334,"""1,-3/2""",4.166666666666667,"""2/3, -3/2""",4.166666666666667,"""4/3,1"""
11296,Sums and Products of Roots,60,body49ShortAnswerProblem,1044,83.9080459770115,0.0,16.091954022988507,14.942528735632184,"""-13/7""",10.344827586206897,"""13/7""",9.195402298850574,"""7/13"""
11296,Sums and Products of Roots,60,body50MultiAnswerProblem,384,43.75,0.0,0.0,21.875,[3],12.5,[2],9.375,[0]
11296,Sums and Products of Roots,60,body52ShortAnswerProblem,456,47.36842105263158,13.157894736842104,0.0,10.526315789473685,"""13""",7.894736842105263,"""-13/7""",7.894736842105263,"""1/2"""
11296,Sums and Products of Roots,60,body53ShortAnswerProblem,288,25.0,16.666666666666668,0.0,4.166666666666667,"""26""",4.166666666666667,"""0""",4.166666666666667,"""-2"""
11296,Sums and Products of Roots,60,body54ShortAnswerProblem,408,44.11764705882353,14.705882352941176,0.0,5.882352941176471,"""2/7""",5.882352941176471,"""13/7""",5.882352941176471,"""1/3"""
11296,Sums and Products of Roots,60,body5ShortAnswerProblem,900,53.333333333333336,16.0,0.0,14.666666666666666,"""4""",5.333333333333333,"""23""",5.333333333333333,"""23+s"""
11296,Sums and Products of Roots,60,body9ShortAnswerProblem,804,46.26865671641791,19.402985074626866,0.0,5.970149253731344,"""-11,-6""",5.970149253731344,"""21""",4.477611940298507,"""8"""
11297,Completing the Square II,38,body11MathjaxBlank,384,12.5,15.625,21.875,2.34375,"[""$\\text{add }$"",""25/2""]",2.34375,"[""$\\text{add }$"",""50/4""]",2.34375,"[""$\\text{subtract }$"",""4""]"
11297,Completing the Square II,38,body12MathjaxBlank,540,55.55555555555556,15.555555555555555,0.0,6.666666666666667,"[""$\\text{add }$"",""20""]",6.666666666666667,"[""$\\text{add }$"",""100""]",5.0,"[""$\\text{subtract }$"",""5x""]"
11297,Completing the Square II,38,body13MathjaxBlank,312,23.076923076923077,19.23076923076923,0.0,8.653846153846153,"[""-5"",""59"",""2""]",2.8846153846153846,"[""2"",""59"",""5""]",2.8846153846153846,"[""-5"",""59"",""2""]"
11297,Completing the Square II,38,body14MathjaxBlank,144,41.666666666666664,8.333333333333334,0.0,6.25,"[""$\\text{add }$"",""1.25""]",6.25,"[""$\\text{subtract }$"",""5/2""]",6.25,"[""$\\text{add }$"",""25""]"
11297,Completing the Square II,38,body15MathjaxBlank,84,0.0,28.571428571428573,0.0,,,,,,
11297,Completing the Square II,38,body17MathjaxBlank,228,31.57894736842105,0.0,0.0,11.842105263157896,"[""1"",""2"",""2""]",7.894736842105263,"[""2"",""2"",""2""]",3.9473684210526314,"[""-1"",""2"",""2""]"
11297,Completing the Square II,38,body18MathjaxBlank,144,0.0,50.0,0.0,,,,,,
11297,Completing the Square II,38,body19MathjaxBlank,108,66.66666666666667,0.0,0.0,16.666666666666668,"[""1"",""1"",""2""]",16.666666666666668,"[""1"",""2"",""2""]",8.333333333333334,"[""-1"",""3"",""4""]"
11297,Completing the Square II,38,body19MathjaxBlankhints1trigger0ShortAnswerProblem,168,35.714285714285715,14.285714285714286,14.285714285714286,10.714285714285714,"""1""",5.357142857142857,"""0""",5.357142857142857,"""divide by 2"""
11297,Completing the Square II,38,body1MathjaxBlank,540,20.0,4.444444444444445,2.2222222222222223,6.666666666666667,"[""6""]",3.3333333333333335,"[""4""]",2.2222222222222223,"[""6""]"
11297,Completing the Square II,38,body20MathjaxBlank,132,27.272727272727273,54.54545454545455,0.0,6.818181818181818,"[""1"",""1"",""-2""]",6.818181818181818,"[""2"",""2"",""2""]",6.818181818181818,"[""-2"",""2"",""2""]"
11297,Completing the Square II,38,body22MathjaxBlank,48,50.0,50.0,0.0,18.75,"[""-1"",""2"",""3"",""4""]",18.75,"[""-1"",""4"",""3"",""4""]",6.25,"[""-1"",""2"",""3"",""4""]"
11297,Completing the Square II,38,body2MathjaxBlank,504,16.666666666666668,7.142857142857143,0.0,3.5714285714285716,"[""2a""]",1.7857142857142858,"[""ab^2""]",1.7857142857142858,"[""ab""]"
11297,Completing the Square II,38,body3MathjaxBlank,888,45.945945945945944,29.72972972972973,1.3513513513513513,7.094594594594595,"[""-12"",""252"",""18""]",7.094594594594595,"[""2"",""7"",""3""]",4.054054054054054,"[""-6"",""39"",""3""]"
11297,Completing the Square II,38,body4MathjaxBlank,744,41.935483870967744,14.516129032258064,0.0,8.46774193548387,"[""$\\text{divide by }$"",""9""]",4.838709677419355,"[""$\\text{subtract }$"",""10""]",3.629032258064516,"[""$\\text{divide by }$"",""3""]"
11297,Completing the Square II,38,body5ShortAnswerProblem,996,56.626506024096386,9.63855421686747,0.0,9.939759036144578,"""4""",7.228915662650603,"""-1""",3.6144578313253013,"""0"""
11297,Completing the Square II,38,body5ShortAnswerProblemhints1trigger1ShortAnswerProblem,252,38.095238095238095,19.047619047619047,0.0,10.714285714285714,"""8""",3.5714285714285716,"""0""",3.5714285714285716,"""24"""
11297,Completing the Square II,38,body5ShortAnswerProblemhints1trigger2ShortAnswerProblem,540,60.0,37.77777777777778,0.0,10.0,"""-4""",10.0,"""4""",5.0,"""ba"""
11297,Completing the Square II,38,body5ShortAnswerProblemhints1trigger3ShortAnswerProblem,432,50.0,47.22222222222222,0.0,12.5,"""16""",4.166666666666667,"""4""",4.166666666666667,"""16"""
11297,Completing the Square II,38,body6MathjaxBlank,816,52.94117647058823,25.0,0.0,6.617647058823529,"[""-11"",""2"",""-6"",""4""]",6.617647058823529,"[""-11"",""2"",""-7"",""   ""]",6.617647058823529,"[""-11"",""2"",""-7"",""4""]"
11297,Completing the Square II,38,body7MathjaxBlank,492,26.829268292682926,19.51219512195122,29.26829268292683,7.317073170731708,"[""$\\text{subtract }$"",""5""]",2.4390243902439024,"[""$\\text{subtract }$"",""5""]",1.829268292682927,"[""$\\text{multiply by }$"",""2x""]"
11297,Completing the Square II,38,body8MathjaxBlank,552,39.130434782608695,19.565217391304348,0.0,8.152173913043478,"[""2"",""19"",""3""]",3.260869565217391,"[""-2"",""11"",""3""]",3.260869565217391,"[""2"",""11"",""3""]"
11297,Completing the Square II,38,body9body6MultiAnswerProblem,288,0.0,0.0,0.0,,,,,,
11318,Introduction to Quadratics,23,body12ShortAnswerProblem,1152,39.583333333333336,11.458333333333334,0.0,10.416666666666666,"""2.5""",4.166666666666667,"""5/2""",2.0833333333333335,"""-2.5"""
11318,Introduction to Quadratics,23,body18MultiAnswerProblem,756,30.158730158730158,0.0,0.0,9.523809523809524,[1],7.936507936507937,[0],6.349206349206349,[3]
11318,Introduction to Quadratics,23,body21ShortAnswerProblem,1488,54.83870967741935,16.129032258064516,0.0,15.32258064516129,"""0""",6.451612903225806,"""1000000000""",6.451612903225806,"""-0"""
11318,Introduction to Quadratics,23,body23ShortAnswerProblem,684,21.05263157894737,22.80701754385965,0.0,8.771929824561404,"""0""",3.508771929824561,"""2""",1.7543859649122806,"""4,--4"""
11318,Introduction to Quadratics,23,body25ShortAnswerProblem,612,39.21568627450981,0.0,60.78431372549019,13.72549019607843,"""0""",3.9215686274509802,"""0, 8/3""",1.9607843137254901,"""5/3, 3"""
11318,Introduction to Quadratics,23,body26MultiAnswerProblem,192,31.25,0.0,0.0,25.0,[2],6.25,[0],,
11318,Introduction to Quadratics,23,body27ShortAnswerProblem,408,35.294117647058826,32.35294117647059,0.0,14.705882352941176,"""3^2+8""",5.882352941176471,"""1""",5.882352941176471,"""9"""
11318,Introduction to Quadratics,23,body31MultiAnswerProblem,1008,41.666666666666664,0.0,0.0,17.857142857142858,[2],13.095238095238095,[0],10.714285714285714,[3]
11318,Introduction to Quadratics,23,body33MultiAnswerProblem,444,0.0,0.0,0.0,,,,,,
11318,Introduction to Quadratics,23,body6ShortAnswerProblem,840,68.57142857142857,1.4285714285714286,30.0,40.0,"""3""",4.285714285714286,"""x=3,-3""",4.285714285714286,"""x^2+1-10"""
11318,Introduction to Quadratics,23,body7MathjaxBlank,348,6.896551724137931,3.4482758620689653,0.0,3.4482758620689653,"[""3""]",3.4482758620689653,"[""=3""]",,
11330,Squares of Binomials,25,body10ShortAnswerProblem,576,33.333333333333336,2.0833333333333335,0.0,8.333333333333334,"""a^2+2a+4""",8.333333333333334,"""a^2+4+2a""",8.333333333333334,"""a^4+4a+2"""
11330,Squares of Binomials,25,body11ShortAnswerProblem,540,35.55555555555556,2.2222222222222223,0.0,17.77777777777778,"""a^2+6a+6""",8.88888888888889,"""a^2+9a+9""",2.2222222222222223,"""1"""
11330,Squares of Binomials,25,body13ShortAnswerProblem,324,7.407407407407407,3.7037037037037037,0.0,3.7037037037037037,"""1""",3.7037037037037037,"""a^2+22+121""",,
11330,Squares of Binomials,25,body14MathjaxBlank,456,18.42105263157895,10.526315789473685,0.0,5.2631578947368425,"[""2"",""b^2""]",2.6315789473684212,"[""2b"",""b""]",2.6315789473684212,"[""2"",""b""]"
11330,Squares of Binomials,25,body16ShortAnswerProblem,324,7.407407407407407,0.0,0.0,3.7037037037037037,"""a^2 + 2ab + b62""",3.7037037037037037,"""a""",,
11330,Squares of Binomials,25,body17MathjaxBlank,300,0.0,8.0,0.0,,,,,,
11330,Squares of Binomials,25,body19ShortAnswerProblem,576,35.416666666666664,10.416666666666666,0.0,10.416666666666666,"""u^2 + 12uv + 9v^2""",4.166666666666667,"""4u^2 + 6uv + 6uv + 9v^2""",4.166666666666667,"""4u^2+12ux+9v^2"""
11330,Squares of Binomials,25,body20ShortAnswerProblem,408,17.647058823529413,11.764705882352942,0.0,8.823529411764707,"""0""",2.9411764705882355,"""16a^2 -+ 16a^2""",2.9411764705882355,"""a"""
11330,Squares of Binomials,25,body22ShortAnswerProblem,648,51.851851851851855,0.0,48.148148148148145,16.666666666666668,"""yes""",14.814814814814815,"""(x-5)^2""",3.7037037037037037,"""(x-5^2"""
11330,Squares of Binomials,25,body23ShortAnswerProblem,96,37.5,62.5,0.0,12.5,"""no""",12.5,"""a""",12.5,"""h9"""
11330,Squares of Binomials,25,body24ShortAnswerProblem,132,54.54545454545455,45.45454545454545,0.0,27.272727272727273,"""2""",9.090909090909092,"""h9""",9.090909090909092,"""a"""
11330,Squares of Binomials,25,body25ShortAnswerProblem,96,37.5,25.0,0.0,12.5,"""a""",12.5,"""-5""",12.5,"""m0"""
11330,Squares of Binomials,25,body26ShortAnswerProblem,708,52.54237288135593,6.779661016949152,0.0,8.474576271186441,"""no""",6.779661016949152,"""p+0.5""",6.779661016949152,"""4p+1"""
11330,Squares of Binomials,25,body27ShortAnswerProblem,384,18.75,12.5,0.0,9.375,"""n + 4""",3.125,"""n+4""",3.125,"""(n+4)"""
11330,Squares of Binomials,25,body30MathjaxBlank,324,7.407407407407407,18.51851851851852,0.0,7.407407407407407,"[""5000.5"",""5000.5""]",,,,
11330,Squares of Binomials,25,body31ShortAnswerProblem,576,43.75,12.5,0.0,6.25,"""10.1""",6.25,"""101""",6.25,"""110"""
11330,Squares of Binomials,25,body3ShortAnswerProblem,540,28.88888888888889,13.333333333333334,0.0,6.666666666666667,"""1100""",4.444444444444445,"""1221""",2.2222222222222223,"""10200"""
11330,Squares of Binomials,25,body4ShortAnswerProblem,492,19.51219512195122,7.317073170731708,0.0,4.878048780487805,"""100201""",2.4390243902439024,"""102001""",2.4390243902439024,"""1023201"""
11330,Squares of Binomials,25,body9ShortAnswerProblem,540,35.55555555555556,2.2222222222222223,0.0,11.11111111111111,"""a^2+1""",8.88888888888889,"""2a+2""",8.88888888888889,"""a^2+1a"""
11382,Factoring Monic Quadratics,21,body11MultiAnswerProblem,768,28.125,0.0,0.0,18.75,[1],9.375,[0],,
11382,Factoring Monic Quadratics,21,body13MultiAnswerProblem,852,30.985915492957748,0.0,0.0,16.901408450704224,[1],14.084507042253522,[0],,
11382,Factoring Monic Quadratics,21,body16ShortAnswerProblem,948,37.9746835443038,29.11392405063291,0.0,3.7974683544303796,"""clup*spade""",2.5316455696202533,"""1""",2.5316455696202533,"""11"""
11382,Factoring Monic Quadratics,21,body18MathjaxBlank,516,2.3255813953488373,20.930232558139537,0.0,2.3255813953488373,"[""2"",""14""]",,,,
11382,Factoring Monic Quadratics,21,body20ShortAnswerProblem,828,36.231884057971016,13.043478260869565,0.0,5.797101449275362,"""1""",4.3478260869565215,"""5, 15""",4.3478260869565215,"""(x+5)(x+15"""
11382,Factoring Monic Quadratics,21,body22ShortAnswerProblem,852,36.61971830985915,9.859154929577464,0.0,5.633802816901408,"""1""",4.225352112676056,"""(x-5)(x+6)""",4.225352112676056,"""(x-6)(x+5)"""
11382,Factoring Monic Quadratics,21,body24ShortAnswerProblem,768,31.25,17.1875,0.0,6.25,"""1""",4.6875,"""2""",3.125,"""09"""
11382,Factoring Monic Quadratics,21,body26ShortAnswerProblem,396,33.333333333333336,0.0,66.66666666666667,15.151515151515152,"""-50,-60""",9.090909090909092,"""50 60""",3.0303030303030303,"""0"""
11382,Factoring Monic Quadratics,21,body27body1ShortAnswerProblem,504,45.23809523809524,35.714285714285715,0.0,7.142857142857143,"""2""",4.761904761904762,"""-500, -600""",4.761904761904762,"""."""
11382,Factoring Monic Quadratics,21,body28body1ShortAnswerProblem,432,41.666666666666664,25.0,0.0,11.11111111111111,"""1""",5.555555555555555,""",./""",5.555555555555555,"""0,60"""
11382,Factoring Monic Quadratics,21,body28body4ShortAnswerProblem,336,28.571428571428573,25.0,0.0,7.142857142857143,"""1""",3.5714285714285716,"""3""",3.5714285714285716,"""50,60,0"""
11382,Factoring Monic Quadratics,21,body6MathjaxBlank,864,23.61111111111111,19.444444444444443,1.3888888888888888,11.11111111111111,"[""2""]",1.3888888888888888,"[""1""]",1.3888888888888888,"[""6""]"
11382,Factoring Monic Quadratics,21,body8MathjaxBlank,1044,42.52873563218391,22.988505747126435,0.0,4.597701149425287,"[""6"",""8""]",3.4482758620689653,"[""1"",""8""]",3.4482758620689653,"[""7"",""8""]"
11388,Difference of Squares,27,body11MultiAnswerProblem,528,45.45454545454545,0.0,0.0,22.727272727272727,[3],15.909090909090908,[2],6.818181818181818,[0]
11388,Difference of Squares,27,body12ShortAnswerProblem,264,9.090909090909092,4.545454545454546,0.0,4.545454545454546,"""1""",4.545454545454546,"""r^2 - 10^2""",,
11388,Difference of Squares,27,body15MultiAnswerProblem,324,18.51851851851852,0.0,0.0,7.407407407407407,[0],7.407407407407407,[2],3.7037037037037037,[3]
11388,Difference of Squares,27,body16ShortAnswerProblem,240,0.0,0.0,0.0,,,,,,
11388,Difference of Squares,27,body19ShortAnswerProblem,240,0.0,0.0,0.0,,,,,,
11388,Difference of Squares,27,body24MathjaxBlank,264,9.090909090909092,9.090909090909092,0.0,4.545454545454546,"[""(a+b)(a-b)""]",4.545454545454546,"[""(a-b)(a+b)""]",,
11388,Difference of Squares,27,body25MathjaxBlank,264,4.545454545454546,18.181818181818183,0.0,4.545454545454546,"[""a^2 -""]",,,,
11388,Difference of Squares,27,body26MathjaxBlank,252,0.0,19.047619047619047,0.0,,,,,,
11388,Difference of Squares,27,body27MultiAnswerProblem,336,14.285714285714286,0.0,0.0,7.142857142857143,[0],7.142857142857143,[2],,
11388,Difference of Squares,27,body29ShortAnswerProblem,312,15.384615384615385,0.0,0.0,3.8461538461538463,"""(5t-6)^2""",3.8461538461538463,"""(5+6)(5-6)""",3.8461538461538463,"""5t-6"""
11388,Difference of Squares,27,body31ShortAnswerProblem,288,16.666666666666668,4.166666666666667,0.0,4.166666666666667,"""(10t+1)(10t-1)""",4.166666666666667,"""1""",4.166666666666667,"""(10u-1)(10u+1_"""
11388,Difference of Squares,27,body33MultiAnswerProblem,432,36.111111111111114,0.0,63.888888888888886,22.22222222222222,[0],13.88888888888889,[2],,
11388,Difference of Squares,27,body35ShortAnswerProblem,264,9.090909090909092,4.545454545454546,0.0,4.545454545454546,"""(50-1)(50+1)""",4.545454545454546,"""30""",,
11388,Difference of Squares,27,body40MathjaxBlank,228,36.8421052631579,0.0,63.1578947368421,10.526315789473685,"[""25"",""24""]",5.2631578947368425,"[""32"",""1""]",5.2631578947368425,"[""7"",""4""]"
11388,Difference of Squares,27,body41MultiAnswerProblem,228,47.36842105263158,0.0,0.0,15.789473684210526,[1],10.526315789473685,[3],10.526315789473685,"[0,3]"
11388,Difference of Squares,27,body43MathjaxBlank,108,11.11111111111111,22.22222222222222,66.66666666666667,11.11111111111111,"[""32"",""-1""]",,,,
11388,Difference of Squares,27,body6ShortAnswerProblem,312,15.384615384615385,3.8461538461538463,0.0,3.8461538461538463,"""r^2 - 20 + 100""",3.8461538461538463,"""ahhhh""",3.8461538461538463,"""r^2 - 20x + 100"""
11392,Simon's Favorite Factoring Trick,23,body0body4MultiAnswerProblem,228,94.73684210526316,0.0,5.2631578947368425,78.94736842105263,[0],15.789473684210526,[1],,
11392,Simon's Favorite Factoring Trick,23,body10ShortAnswerProblem,72,33.333333333333336,50.0,0.0,16.666666666666668,"""o""",16.666666666666668,"""1""",,
11392,Simon's Favorite Factoring Trick,23,body11ShortAnswerProblem,96,50.0,50.0,0.0,25.0,"""o""",12.5,"""(p-9)(8+3)""",12.5,"""1"""
11392,Simon's Favorite Factoring Trick,23,body14ShortAnswerProblem,300,20.0,0.0,0.0,12.0,"""35""",4.0,"""-2""",4.0,"""5"""
11392,Simon's Favorite Factoring Trick,23,body15ShortAnswerProblem,108,44.44444444444444,55.55555555555556,0.0,11.11111111111111,"""o""",11.11111111111111,"""(2x+10)(x+y)""",11.11111111111111,"""k"""
11392,Simon's Favorite Factoring Trick,23,body16MultiAnswerProblem,108,44.44444444444444,0.0,55.55555555555556,22.22222222222222,[0],11.11111111111111,[3],11.11111111111111,[1]
11392,Simon's Favorite Factoring Trick,23,body17MathjaxBlank,60,0.0,100.0,0.0,,,,,,
11392,Simon's Favorite Factoring Trick,23,body18ShortAnswerProblem,84,28.571428571428573,42.857142857142854,0.0,14.285714285714286,"""o""",14.285714285714286,"""y""",,
11392,Simon's Favorite Factoring Trick,23,body20ShortAnswerProblem,180,53.333333333333336,0.0,0.0,6.666666666666667,"""(-8, 48), (-7, 29), (29, -7), (48, -8)""",6.666666666666667,"""0""",6.666666666666667,"""(10,12)(29,11)"""
11392,Simon's Favorite Factoring Trick,23,body21MathjaxBlank,180,13.333333333333334,60.0,0.0,6.666666666666667,"[""$-$"",""10"",""$+$"",""9""]",6.666666666666667,"[""$+$"",""9"",""$-$"",""-10""]",,
11392,Simon's Favorite Factoring Trick,23,body22ShortAnswerProblem,168,21.428571428571427,21.428571428571427,0.0,7.142857142857143,"""mn+9n-10m-90""",7.142857142857143,"""my-10+9n-90""",7.142857142857143,"""k"""
11392,Simon's Favorite Factoring Trick,23,body23MultiAnswerProblem,300,40.0,0.0,60.0,16.0,[0],16.0,[2],8.0,[1]
11392,Simon's Favorite Factoring Trick,23,body24ShortAnswerProblem,36,66.66666666666667,0.0,0.0,33.333333333333336,"""(7,29),(10,12),(31,11),(-8,48)""",33.333333333333336,"""(7,29),(10,12),(31,11)""",,
11392,Simon's Favorite Factoring Trick,23,body25MultiAnswerProblem,336,57.142857142857146,0.0,42.857142857142854,21.428571428571427,[1],14.285714285714286,[2],10.714285714285714,[0]
